bus_id,available_time,energy_needed,battery_start
1,7069,201.34657504205387,42
2,3633,126.28127221960493,63
3,5144,247.23608550708832,29
4,8995,267.8024414446781,23
5,4727,153.76584753392612,56
6,9775,275.6772561978815,21
7,2295,105.18704543191141,69
8,5151,241.81675688650884,30
9,5931,216.10912897849707,38
10,4399,189.2915460851557,45
11,3107,151.51089210830028,56
12,5377,218.6496238076042,37
13,5919,184.22530331442243,47
14,6488,238.06850574674445,31
15,2930,155.59294053897105,55
16,3211,152.41558110069792,56
17,9343,266.33916547309127,23
18,2513,77.21727305434247,77
19,4268,216.03110847359216,38
20,3533,136.311064432447,61
21,6845,254.3719706825964,27
22,9374,272.77841056580417,22
23,6752,225.6562038639964,35
24,5870,214.54067402122368,38
25,3523,165.19084133791125,52
26,2440,76.38722816944265,78
27,2820,82.70522227152026,76
28,5342,154.44100444967208,55
29,5627,261.4165745690969,25
30,6453,270.502269328787,22
31,4539,198.37776916520875,43
32,2587,105.96512307809479,69
33,6136,221.00375296565002,36
34,8123,250.40591275529982,28
35,9454,264.3443648272481,24
36,2542,117.82859844770192,66
37,9112,278.84035540404346,20
38,4094,131.55995779200035,62
39,2281,118.03322719595134,66
40,4111,204.72219700570275,41
41,2885,98.74828056612537,71
42,4030,210.51141478094365,39
43,5121,214.69371243971094,38
44,3737,126.7827025490065,63
45,2482,93.68532405897136,73
46,7860,254.88520835295662,27
47,3378,120.23513979045151,65
48,3175,118.09689220954219,66
49,4374,170.22610582978123,51
50,5477,274.66198338374,21
